class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
Up,0.454991251,0.817321062,-0.529182732,0.999999583,0.433545589,0.833436191,-0.508635342,0.999999225,0.423572391,0.833153069,-0.508650601,0.999999166,0.411929816,0.832752883,-0.508671761,0.999999106,0.470508128,0.833854854,-0.503656626,0.999999225,0.482837975,0.833607972,-0.503763258,0.999999106,0.492295444,0.833084643,-0.503704548,0.999998987,0.395556808,0.824987531,-0.350678325,0.999998093,0.505418181,0.82485199,-0.333189011,0.999998569,0.434099138,0.797894299,-0.470558882,0.999999583,0.476058573,0.797550321,-0.465242207,0.999999583,0.31005314,0.721263468,-0.268551081,0.999996483,0.581230164,0.72064364,-0.263670444,0.999989927,0.263556987,0.597812891,-0.165433019,0.998237789,0.627262712,0.595198691,-0.182366848,0.994576633,0.287005544,0.476742685,-0.189234853,0.99610883,0.623667359,0.473233402,-0.268981665,0.985663414,0.290694475,0.439875215,-0.232654959,0.990430534,0.630500376,0.43830356,-0.316031814,0.970827818,0.315884948,0.444112927,-0.287950009,0.990420401,0.60771662,0.438461483,-0.368583351,0.971166849,0.321222067,0.455194205,-0.208446905,0.988473892,0.597972333,0.450168461,-0.290116042,0.970523536,0.376628816,0.496643484,-0.004896014,0.999971867,0.535074353,0.497812748,0.004141545,0.999959409,0.323810548,0.316392064,-0.022517366,0.993317842,0.575926065,0.327170938,0.08833079,0.994109809,0.272071034,0.174079835,0.034459826,0.991709173,0.624025762,0.191263199,0.262860537,0.992901862,0.294031084,0.157162502,0.020298552,0.895143032,0.603068769,0.168851092,0.264604062,0.890881002,0.20284918,0.106961727,-0.19057411,0.980257392,0.712528706,0.132567555,0.083433241,0.984933078
Up,0.455087781,0.817202449,-0.540195525,0.999999583,0.433592856,0.833277047,-0.519248307,0.999999285,0.423626363,0.832987785,-0.519255519,0.999999225,0.41207394,0.832608104,-0.519282281,0.999999166,0.470643789,0.833749712,-0.514106214,0.999999285,0.482882679,0.833525419,-0.514213383,0.999999166,0.492358625,0.833045781,-0.514143586,0.999999046,0.395553142,0.824843764,-0.358942986,0.999998152,0.505411446,0.824783862,-0.340944916,0.999998629,0.434141397,0.797835946,-0.480360121,0.999999583,0.476092517,0.797470391,-0.47491172,0.999999583,0.309918851,0.721181095,-0.272955239,0.999996543,0.581259668,0.720571399,-0.262931019,0.999990165,0.263513505,0.597803175,-0.163043082,0.998273909,0.628108919,0.594824791,-0.174191743,0.994713962,0.283278048,0.47668317,-0.186020464,0.996186912,0.624008358,0.473175704,-0.259718478,0.985979199,0.286862969,0.439366192,-0.229059771,0.990616918,0.630796134,0.438337266,-0.307216138,0.971387625,0.311061472,0.44389686,-0.28584379,0.990592241,0.607842386,0.438450217,-0.359470099,0.971664071,0.316655517,0.455279261,-0.20560284,0.988676906,0.59834981,0.450098932,-0.280804574,0.971029937,0.376629055,0.496562809,-0.005697542,0.999973297,0.535158277,0.497738093,0.004933315,0.999961495,0.323588073,0.316230506,-0.022201106,0.993366539,0.576948762,0.32657066,0.090766303,0.994119585,0.271081805,0.173964486,0.047802076,0.991795361,0.624346077,0.190630287,0.267492861,0.99294579,0.292830586,0.1571192,0.035372321,0.895289958,0.603498876,0.167967945,0.270377487,0.890292823,0.202813491,0.106782436,-0.178044423,0.980629921,0.71329695,0.132460415,0.08415617,0.98519671
Down,0.476579219,0.632621467,-1.814950705,0.999999344,0.455963671,0.647858858,-1.746419072,0.999998689,0.44412303,0.648018539,-1.746415973,0.999998391,0.435643911,0.647868991,-1.746804476,0.99999845,0.493728071,0.647884429,-1.747232318,0.999998271,0.505547047,0.647932351,-1.747607589,0.999998152,0.513180077,0.647944272,-1.747712493,0.999998152,0.417726845,0.643506885,-1.368050218,0.999997437,0.524548769,0.641916454,-1.37465775,0.999996662,0.452131838,0.615872264,-1.678828001,0.999999583,0.497845978,0.614177823,-1.680515289,0.999999523,0.314470887,0.539491594,-1.090253234,0.999986827,0.619668365,0.538551629,-1.098302722,0.99989301,0.224392399,0.417102247,-1.14796567,0.997101247,0.720566213,0.400247097,-1.159160972,0.994762361,0.200080022,0.277446121,-1.355215311,0.974309683,0.765967727,0.275081843,-1.370686769,0.955311239,0.184612796,0.241906062,-1.444430709,0.938139081,0.799855113,0.236717477,-1.460801363,0.907721519,0.213067949,0.238968566,-1.506791234,0.938575983,0.76987499,0.231389627,-1.529223919,0.907733142,0.225368798,0.251904577,-1.383686781,0.932108164,0.756109774,0.244737282,-1.403429389,0.895021796,0.384400636,0.399927109,0.00157669,0.999973178,0.554431379,0.399733663,-0.002275435,0.999931872,0.259137124,0.304953933,-1.122449994,0.984299004,0.687134743,0.279595792,-0.948235512,0.981229901,0.277235597,0.180310532,-0.102164336,0.9692626,0.63642323,0.19046697,0.01228222,0.972361386,0.300528288,0.168011382,-0.011782187,0.864888668,0.60494107,0.175547615,0.091180697,0.847585976,0.215676993,0.1106259,-0.358955175,0.938085377,0.710926652,0.123377472,-0.246450722,0.938439667
Down,0.483101338,0.605559111,-1.744413495,0.999999523,0.462452888,0.621505499,-1.689415455,0.999999046,0.450230718,0.621427894,-1.689373136,0.999998808,0.441618383,0.621177793,-1.689776897,0.999998689,0.499750048,0.622890711,-1.683910966,0.999998689,0.508759558,0.62367475,-1.684213519,0.999998689,0.51818037,0.624268174,-1.684297085,0.99999851,0.424079269,0.615537822,-1.352392435,0.999997795,0.527130604,0.617897093,-1.335002422,0.999997556,0.458438605,0.588722587,-1.624284506,0.999999583,0.501828313,0.587990105,-1.616703749,0.999999583,0.317171425,0.517274201,-1.099585056,0.999981761,0.617232263,0.520707071,-1.055492043,0.99985677,0.214407638,0.399591148,-1.179099202,0.997887909,0.731468379,0.391000062,-1.101053715,0.995678008,0.169794157,0.26585263,-1.366964936,0.976356626,0.783798218,0.271482736,-1.30329752,0.958642542,0.134271368,0.2314132,-1.452274084,0.941891551,0.821159124,0.236078307,-1.383618116,0.910796642,0.173829451,0.226427346,-1.509056568,0.942163229,0.787481606,0.229296342,-1.44855094,0.909208596,0.189528257,0.238300785,-1.392107606,0.931846082,0.769849896,0.242100567,-1.333801031,0.89096278,0.381957024,0.382788241,-0.002017683,0.999976695,0.553376853,0.382793546,0.001163413,0.999930024,0.243241459,0.294285089,-1.025685191,0.984511733,0.687882602,0.278321594,-0.858971119,0.979793906,0.269539356,0.180071563,-0.01569457,0.9698506,0.643969119,0.189901993,0.107686147,0.975892961,0.301870942,0.170276701,0.065926306,0.882196069,0.609979928,0.177349105,0.189738989,0.873399794,0.215655059,0.108210117,-0.246804163,0.93587178,0.71634537,0.129335701,-0.107454486,0.941160202
Down,0.483328879,0.607417464,-1.729342818,0.999999523,0.462934941,0.6231848,-1.675482631,0.999999046,0.450729519,0.623109519,-1.675441265,0.999998808,0.442283869,0.622853577,-1.675833464,0.999998689,0.500038743,0.624463856,-1.671755672,0.999998689,0.508957744,0.62516427,-1.672049046,0.999998689,0.518217325,0.625672579,-1.672139168,0.99999851,0.424973786,0.61720413,-1.348337173,0.999997795,0.527169108,0.619376004,-1.328568697,0.999997616,0.45869413,0.590453148,-1.612140536,0.999999583,0.502142966,0.589731336,-1.606747985,0.999999583,0.319306582,0.517664671,-1.088790894,0.999982357,0.617240131,0.52174747,-1.053046823,0.999860823,0.215258703,0.405420691,-1.164667249,0.998008609,0.731246293,0.391324878,-1.095274091,0.99580878,0.170509815,0.268084258,-1.350692153,0.977633655,0.783140481,0.275340408,-1.29355216,0.960260034,0.136365369,0.232092679,-1.434723496,0.944613814,0.820641816,0.238496974,-1.373315096,0.913758755,0.174353033,0.22654286,-1.491610289,0.944891334,0.787849665,0.231833518,-1.437205911,0.912190139,0.188890949,0.238426939,-1.375709414,0.934629917,0.770164192,0.244566098,-1.323622584,0.893964827,0.381667286,0.383268863,-0.002264156,0.999976933,0.552220345,0.383177727,0.001414645,0.999930561,0.24230592,0.292528629,-0.993347824,0.984868705,0.686527789,0.279097289,-0.839535773,0.979683578,0.269137383,0.179920956,0.007512012,0.970688045,0.644143105,0.189905882,0.109348774,0.976368606,0.300645024,0.170230925,0.089715362,0.883589983,0.610524416,0.177249923,0.18837586,0.875492692,0.216216251,0.108188853,-0.226280287,0.93696481,0.716325521,0.129608646,-0.111327142,0.942100763
Down,0.483218879,0.609435678,-1.72939837,0.999999523,0.462756276,0.624809921,-1.673044801,0.999999046,0.450711846,0.624434352,-1.673005223,0.999998748,0.442270637,0.623971939,-1.673388839,0.999998629,0.49994716,0.625748575,-1.670373321,0.999998689,0.508958519,0.626240671,-1.670677423,0.999998689,0.518194675,0.626501679,-1.670762181,0.99999851,0.425207943,0.617363393,-1.33943665,0.999997675,0.527168214,0.620095432,-1.326929092,0.999997616,0.458563715,0.593301177,-1.608966947,0.999999583,0.502098024,0.59262085,-1.605233669,0.999999583,0.320893973,0.520796716,-1.085064888,0.999982595,0.617432714,0.523386121,-1.052176356,0.999865949,0.216074288,0.411005437,-1.16075933,0.998071969,0.731087625,0.391380191,-1.103823662,0.995995283,0.171051621,0.275399089,-1.355864048,0.978286266,0.782843828,0.2767272,-1.305861831,0.962119281,0.13757959,0.238560647,-1.441434264,0.9459759,0.820250392,0.238977998,-1.386979103,0.917366266,0.174184084,0.231496558,-1.498612165,0.946258724,0.785697103,0.234497607,-1.449581504,0.915754735,0.188140765,0.243599579,-1.381597996,0.93587184,0.768036723,0.248324543,-1.335056901,0.897638202,0.381724238,0.384438872,-0.002990874,0.999977112,0.552349508,0.383380026,0.002114367,0.999930859,0.247181699,0.29699257,-0.996550024,0.984993875,0.685956597,0.28031671,-0.830290437,0.979445219,0.269068837,0.179585382,0.002285248,0.971306264,0.644134462,0.189784572,0.11352779,0.976833284,0.298272073,0.169267267,0.085822076,0.883413553,0.610397398,0.176873416,0.190995723,0.877355099,0.216173679,0.10815271,-0.244307369,0.937736154,0.716202021,0.129581541,-0.115987636,0.943098009
Down,0.483156741,0.614342868,-1.74495995,0.999999523,0.462897032,0.62943244,-1.686148763,0.999999046,0.450949758,0.628968239,-1.686117053,0.999998748,0.442599595,0.628247619,-1.686494946,0.999998629,0.500002205,0.630046725,-1.682858109,0.999998689,0.509240866,0.630229354,-1.683146238,0.999998689,0.51822114,0.630696297,-1.68320477,0.99999851,0.425314218,0.620477021,-1.342223525,0.999997675,0.527172923,0.623525202,-1.328415155,0.999997616,0.458664656,0.598124385,-1.620044708,0.999999583,0.502129316,0.597467721,-1.615764141,0.999999583,0.32197246,0.52466464,-1.084542513,0.99998337,0.617215335,0.526819646,-1.044256568,0.999866843,0.217218459,0.416641653,-1.158024073,0.998161793,0.731074095,0.395933807,-1.086206675,0.996078491,0.170988888,0.282857567,-1.348073244,0.979310334,0.782270491,0.282903403,-1.301395297,0.962857664,0.136437625,0.24426268,-1.433770299,0.94824928,0.818085015,0.245461971,-1.381329894,0.918879986,0.173706815,0.238941967,-1.492577314,0.948539555,0.781877756,0.241002694,-1.442422152,0.917142928,0.187761351,0.250978172,-1.373857021,0.938259125,0.766091347,0.255966574,-1.330120444,0.898721933,0.382823467,0.387721211,-0.006624646,0.999977529,0.552709103,0.385756075,0.005770958,0.999930799,0.256281435,0.301741809,-1.017763615,0.98513025,0.686387181,0.288050383,-0.820318282,0.979399323,0.270351291,0.179438785,-0.034137614,0.972240448,0.644648135,0.189318582,0.108120099,0.977481902,0.298423201,0.167610332,0.044602215,0.884414792,0.610355258,0.176037863,0.185391292,0.879732192,0.216171294,0.108153142,-0.308144838,0.93929404,0.716218889,0.12956132,-0.134784073,0.944416344
Down,0.483125031,0.622286499,-1.739383936,0.999999523,0.46288535,0.636112034,-1.680484653,0.999999046,0.450995177,0.635697544,-1.680456877,0.999998748,0.44258979,0.635342896,-1.680842996,0.999998629,0.500093102,0.63724345,-1.677460551,0.999998689,0.509526968,0.637598276,-1.67775619,0.999998689,0.518351078,0.638037562,-1.677819967,0.99999851,0.425253958,0.62690556,-1.340364218,0.999997675,0.5271734,0.630756497,-1.327524781,0.999997616,0.458924741,0.604650557,-1.614892244,0.999999583,0.502560735,0.604552448,-1.610939026,0.999999583,0.32202062,0.529364944,-1.080534697,0.999983788,0.617274463,0.530093074,-1.031570673,0.99987036,0.217848688,0.419548899,-1.136611223,0.998234928,0.730889916,0.401324749,-1.070034623,0.996165097,0.171081826,0.288037211,-1.331817031,0.979975939,0.781543434,0.289694518,-1.299692392,0.96361357,0.135138512,0.248393208,-1.41874373,0.949609339,0.817698538,0.253523827,-1.377783895,0.920513213,0.171954662,0.243354589,-1.48011744,0.949918032,0.781467676,0.246709645,-1.43834722,0.918739676,0.185902044,0.255791038,-1.358480811,0.939675868,0.76605022,0.262157649,-1.327715039,0.90021795,0.382810801,0.389759928,-0.009795859,0.999977827,0.55212456,0.387716442,0.008901819,0.999931395,0.265244484,0.301275373,-1.017590404,0.98524642,0.686049819,0.283715785,-0.779061794,0.979213178,0.270537496,0.17834039,-0.036262587,0.973006546,0.644635081,0.188805908,0.12824358,0.977758944,0.298022419,0.164891526,0.042205829,0.884529352,0.610351443,0.174989849,0.201407984,0.880903006,0.216090932,0.108269013,-0.306787968,0.940346599,0.71632719,0.129537031,-0.121712126,0.944858193
Up,0.45422551,0.822396338,-0.500002325,0.999999642,0.433813781,0.838505983,-0.475034654,0.999999344,0.424233764,0.838209569,-0.475042939,0.999999404,0.412842184,0.837786674,-0.475051075,0.999999404,0.470635206,0.838491738,-0.472807825,0.999999344,0.482662231,0.837910593,-0.472861826,0.999999344,0.492438823,0.837100625,-0.472789913,0.999999344,0.396408141,0.828998148,-0.317992747,0.999998987,0.505766809,0.827511787,-0.308692455,0.999998987,0.433238596,0.801971257,-0.442069441,0.999999583,0.476102024,0.801488876,-0.439577192,0.999999583,0.309843957,0.722200751,-0.245176136,0.999997735,0.58335501,0.724089324,-0.231178448,0.999990761,0.261661887,0.599693477,-0.134673983,0.998594046,0.623686731,0.59632057,-0.136865184,0.99461484,0.271991432,0.479564935,-0.183274657,0.997062385,0.61030519,0.4812451,-0.222082779,0.985518098,0.271198869,0.443226725,-0.232144937,0.992797136,0.616487622,0.447132677,-0.275914222,0.97065264,0.29706189,0.446812004,-0.290351629,0.992595851,0.590817153,0.447378337,-0.328534752,0.970129251,0.304343522,0.458775133,-0.20421657,0.99126476,0.580800176,0.458335578,-0.245035246,0.969906211,0.379419237,0.496673495,-0.003441716,0.999989092,0.537333369,0.499346316,0.002614957,0.999981701,0.312363774,0.316315651,-0.020941887,0.996369183,0.594615281,0.325490892,0.059489574,0.996952713,0.253035009,0.1748209,0.148761421,0.995503366,0.638285875,0.194622353,0.273976654,0.995210648,0.265675306,0.158486038,0.145358041,0.918566465,0.625304461,0.177240118,0.281203628,0.899538159,0.219190657,0.107216761,-0.079251103,0.98964566,0.704147875,0.12931928,0.093648545,0.990426183
Down,0.485442102,0.624133706,-0.734652519,0.999991298,0.464687526,0.640945375,-0.702521384,0.999977887,0.451655716,0.641452074,-0.702442765,0.99998337,0.441921443,0.641413748,-0.702677965,0.999969304,0.504994333,0.639308035,-0.70139426,0.999979019,0.514986694,0.639117301,-0.701520264,0.999984741,0.524868071,0.638631821,-0.701692283,0.999974608,0.424712151,0.63650912,-0.511379361,0.99996835,0.536751628,0.63187921,-0.506883144,0.999983013,0.458553433,0.606349885,-0.666901886,0.999993563,0.504066646,0.603124559,-0.665850997,0.999995053,0.315249473,0.542236865,-0.380308658,0.999923766,0.615129709,0.541413546,-0.37825349,0.999860346,0.20280081,0.41354686,-0.670359552,0.997564375,0.751993775,0.411231339,-0.687993407,0.995595455,0.316770911,0.497863173,-1.084254384,0.995436072,0.651411176,0.503306448,-1.088441014,0.988995731,0.344458729,0.525718272,-1.136741638,0.986213863,0.625983953,0.535967171,-1.141320348,0.964696646,0.352401882,0.537669778,-1.063981891,0.981962502,0.610785007,0.545661747,-1.050495863,0.947201431,0.355634153,0.531797707,-1.061516643,0.958701968,0.607809126,0.538516462,-1.057670712,0.901996851,0.375456125,0.395352691,0.012247313,0.999720156,0.550660312,0.398715228,-0.012645887,0.999704361,0.230573028,0.285604894,-0.396522611,0.994560182,0.704549015,0.282743007,-0.404580653,0.9927845,0.279455453,0.182840541,0.078448027,0.982669353,0.648138881,0.191293001,0.110237353,0.982568026,0.306418747,0.171414837,0.117873855,0.859104276,0.616919816,0.180195674,0.146306291,0.878049076,0.231712058,0.111118779,-0.019166091,0.954811215,0.716975689,0.127192348,0.017041022,0.958830953
Down,0.484678864,0.611123204,-0.765071988,0.999993205,0.463376194,0.626706123,-0.734929144,0.999982417,0.45077467,0.626934826,-0.734821618,0.999987185,0.441069096,0.62671566,-0.735044003,0.999974191,0.504572272,0.625883102,-0.732236624,0.999983966,0.514936209,0.625751615,-0.732369363,0.999988854,0.524710894,0.625313759,-0.7325207,0.999980271,0.42275399,0.621581376,-0.547210276,0.999976039,0.536888778,0.618339956,-0.53553623,0.99998796,0.457347065,0.592348874,-0.69767189,0.999994695,0.50379318,0.589705586,-0.694604278,0.999996006,0.310842812,0.528753459,-0.406209946,0.99991399,0.614660084,0.526914775,-0.399516433,0.999875665,0.198833033,0.40191263,-0.680739045,0.997925758,0.752448976,0.400965661,-0.705685198,0.996626377,0.314922661,0.485465735,-1.067539096,0.995636046,0.653329492,0.488822639,-1.096186638,0.990294874,0.345343888,0.512683094,-1.114159822,0.985753715,0.625823736,0.523143589,-1.15578115,0.965784431,0.350830972,0.525091887,-1.047448158,0.981208146,0.611643195,0.532413125,-1.073295474,0.947768211,0.352173656,0.519137025,-1.042204738,0.955703318,0.609627187,0.524704039,-1.066425085,0.901697099,0.374986023,0.387621939,0.01351321,0.999741971,0.550816059,0.393151104,-0.01392023,0.999744654,0.22773616,0.281086296,-0.405952245,0.994875968,0.706345618,0.281161457,-0.391617745,0.992702425,0.277174383,0.182357088,0.078875795,0.981267035,0.647919953,0.191138133,0.115677178,0.981351972,0.304683447,0.171136126,0.118387423,0.873898983,0.617292404,0.180067435,0.153292254,0.885999441,0.227452904,0.110903598,-0.020283822,0.953008175,0.716537356,0.12775068,0.022757173,0.955627739
Down,0.484677911,0.610344887,-0.747030497,0.999993384,0.463412911,0.625715852,-0.717008233,0.999982893,0.450852662,0.625899255,-0.716904938,0.999987543,0.441221774,0.625652909,-0.717120528,0.999974549,0.504560709,0.625041008,-0.715066969,0.999984503,0.51493758,0.625027418,-0.715200424,0.999989331,0.524706066,0.624656498,-0.715355277,0.999980927,0.422818542,0.620471597,-0.534297466,0.999976754,0.536882877,0.618132949,-0.526262701,0.999988496,0.457468808,0.591859102,-0.681884527,0.999994814,0.503820062,0.589434206,-0.679932237,0.999996126,0.311357498,0.528045952,-0.395991504,0.999911547,0.614930391,0.52771461,-0.393426925,0.99987781,0.197520509,0.401321292,-0.655374169,0.997985244,0.752418399,0.401932448,-0.675250709,0.996737719,0.314660847,0.484329581,-1.03567183,0.995669842,0.653587878,0.488516361,-1.054568291,0.99047929,0.345354676,0.512027979,-1.081088305,0.985731065,0.625796258,0.521942794,-1.111468196,0.96609813,0.35086605,0.523743093,-1.015271902,0.981156588,0.611876905,0.531591475,-1.032075763,0.948176682,0.352308989,0.517706513,-1.010510564,0.955447137,0.610280275,0.524444938,-1.025651336,0.902347505,0.375204086,0.386728257,0.013576224,0.999743044,0.551334023,0.392188251,-0.013986218,0.999747932,0.226930946,0.281198174,-0.395326674,0.99491334,0.706229091,0.280567646,-0.380746305,0.992598653,0.276849627,0.182102114,0.078316696,0.981087208,0.647891939,0.190929815,0.117506124,0.981264412,0.304481775,0.170828268,0.117392257,0.87609601,0.617352247,0.179763749,0.154363096,0.887396336,0.226164699,0.110784523,-0.020576976,0.952767789,0.716513097,0.127807647,0.02370438,0.955374658
Down,0.484669,0.609371901,-0.775628626,0.999993443,0.463413984,0.625296772,-0.745079398,0.999983013,0.450853527,0.625549316,-0.744979739,0.999987721,0.441233635,0.625381291,-0.745196998,0.99997443,0.504593611,0.624729395,-0.743816018,0.999984801,0.514969826,0.624702871,-0.743966579,0.999989629,0.52476114,0.624458909,-0.744118512,0.999981165,0.422829241,0.620396614,-0.554252565,0.999976993,0.53710705,0.618149936,-0.549556553,0.999988854,0.457533956,0.591449738,-0.7069242,0.999994814,0.503824234,0.588864148,-0.705968022,0.999996185,0.311713368,0.528741658,-0.410774678,0.999910295,0.615288138,0.528731227,-0.407832354,0.999879718,0.197619349,0.400641829,-0.682114959,0.998029232,0.752380669,0.40181601,-0.700855374,0.996854424,0.314691246,0.484131038,-1.078449249,0.995713532,0.654064536,0.489846647,-1.100990653,0.990613461,0.345757097,0.512550294,-1.127152324,0.985781014,0.625804901,0.521613777,-1.161547184,0.966258526,0.350944966,0.524821401,-1.061796904,0.981199563,0.612642944,0.532165587,-1.080842137,0.948351979,0.352340519,0.519125402,-1.053684235,0.95524919,0.612166464,0.525175333,-1.071671963,0.902109504,0.375195563,0.386649281,0.013626726,0.999738455,0.551320374,0.392023951,-0.014033496,0.999749005,0.227063805,0.280978829,-0.405870259,0.994894087,0.706118762,0.280632317,-0.393134147,0.992470384,0.276790172,0.182025298,0.071363516,0.980686903,0.647820055,0.19085978,0.107610621,0.980980992,0.304416418,0.170802623,0.110757433,0.876315296,0.617406487,0.179597139,0.144190356,0.887405932,0.226296112,0.110736117,-0.030525053,0.95201695,0.716374695,0.127808541,0.00714312,0.954604983
